Time (hrs),Fill Percentage (%),Fill Level (cm),Day,Hour,Fill Rate (cm/hr),Previous Fill Percentage (%),Time Since Emptying (hrs),Time of Day_Morning,Time of Day_Afternoon,Time of Day_Evening
5.535020254503403,20.977067221200404,10.488533610600202,0,5,6.489664864232083,20.70701794213587,4.979809599110046,1,0,0
5.555934443669392,20.96104301291691,10.480521506458455,0,5,2.7439917850083475,20.977067221200404,5.000723788276035,1,0,0
5.574812611197699,21.171219396440257,10.585609698220129,0,5,4.988676321041794,20.96104301291691,5.019601955804342,1,0,0
5.592461344067061,21.328234560095492,10.664117280047746,0,5,3.385861798276977,21.171219396440257,5.037250688673705,1,0,0
5.633129585750175,21.404493609693066,10.702246804846533,0,5,0.2970618494152859,21.328234560095492,5.077918930356818,1,0,0
5.6466759081215585,21.406761566686043,10.703380783343022,0,5,0.735997786593714,21.404493609693066,5.091465252728202,1,0,0
5.691569722027542,21.666942615296563,10.833471307648281,0,5,2.6830752370943003,21.406761566686043,5.136359066634185,1,0,0
5.725449649935507,21.83777035290633,10.918885176453164,0,5,3.299695940298392,21.666942615296563,5.170238994542151,1,0,0
5.752403658074289,22.049043752449396,11.024521876224698,0,5,2.340643082796646,21.83777035290633,5.197193002680933,1,0,0
5.789365927000026,22.06205652507947,11.031028262539735,0,5,1.192722026081242,22.049043752449396,5.234155271606669,1,0,0
5.823504269621665,22.20760470575223,11.103802352876116,0,5,3.8062596924253853,22.06205652507947,5.268293614228309,1,0,0
5.846567008186505,22.435349691279256,11.217674845639628,0,5,3.5275342852402787,22.20760470575223,5.291356352793148,1,0,0
5.869624921153927,22.533016277872985,11.266508138936493,0,5,2.8167653552274317,22.435349691279256,5.31441426576057,1,0,0
5.89406821384439,22.706938573494824,11.353469286747412,0,5,2.130711681675166,22.533016277872985,5.338857558451034,1,0,0
5.927905585333674,22.717451442026572,11.358725721013286,0,5,0.06080080475352645,22.706938573494824,5.372694929940318,1,0,0
5.974703986002856,22.710903767574113,11.355451883787056,0,5,0.9603923444071825,22.717451442026572,5.4194933306095,1,0,0
6.015980851029554,22.865211104253444,11.432605552126722,0,6,5.676651699955983,22.710903767574113,5.460770195636197,1,0,0
6.030738773527289,23.07294237831145,11.536471189155725,0,6,5.676700537459453,22.865211104253444,5.475528118133932,1,0,0
6.054617956052241,23.238860022823314,11.619430011411657,0,6,3.964658093868593,23.07294237831145,5.499407300658884,1,0,0
6.070754680687649,23.377511792355396,11.688755896177698,0,6,2.7574136030172838,23.238860022823314,5.515544025294293,1,0,0
6.097494110066793,23.388615822788243,11.694307911394121,0,6,0.31751090688020156,23.377511792355396,5.542283454673436,1,0,0
6.1411503811683055,23.432001598630126,11.716000799315063,0,6,4.371981961215056,23.388615822788243,5.585939725774949,1,0,0
6.1574079374765205,23.62107887337277,11.810539436686385,0,6,3.4494309863601416,23.432001598630126,5.602197282083164,1,0,0
6.188072809584817,23.558976607101958,11.779488303550979,0,6,0.6644810007926765,23.62107887337277,5.632862154191461,1,0,0
6.221306976695087,23.723955947033303,11.861977973516652,0,6,0.9032936932534312,23.558976607101958,5.66609632130173,1,0,0
6.237573189582123,23.728203752783138,11.864101876391569,0,6,0.6609640443080025,23.723955947033303,5.682362534188766,1,0,0
6.2871634936261405,23.954132783671756,11.977066391835878,0,6,2.3583992646140928,23.728203752783138,5.731952838232784,1,0,0
6.3279872097807885,24.152096944172573,12.076048472086287,0,6,2.3588425766133696,23.954132783671756,5.772776554387432,1,0,0
6.3464246941680855,24.2379836944097,12.11899184720485,0,6,4.672332793647115,24.152096944172573,5.791214038774729,1,0,0
6.363870242094241,24.478364759921085,12.239182379960543,0,6,4.154484018383698,24.2379836944097,5.808659586700884,1,0,0
6.383936813443242,24.51884289201356,12.25942144600678,0,6,0.589619177602728,24.478364759921085,5.828726158049886,1,0,0
6.4195874129193395,24.507809592796747,12.253904796398373,0,6,1.3984764409183867,24.51884289201356,5.864376757525983,1,0,0
6.444794377799366,24.633677482281,12.3168387411405,0,6,3.3527152498150485,24.507809592796747,5.889583722406009,1,0,0
6.466569624526487,24.81189485113285,12.405947425566424,0,6,1.7641581109774052,24.633677482281,5.911358969133131,1,0,0
6.489525513355005,24.780210678507586,12.390105339253793,0,6,-0.1974586079208649,24.81189485113285,5.934314857961649,1,0,0
6.534647949125315,24.849780819773976,12.424890409886988,0,6,2.1388832446325523,24.780210678507586,5.979437293731959,1,0,0
6.556086438547922,24.969357639201625,12.484678819600813,0,6,1.5368387459553645,24.849780819773976,6.000875783154566,1,0,0
6.600541543722863,24.87517367549597,12.437586837747984,0,6,0.3696705275334011,24.969357639201625,6.045330888329506,1,0,0
6.642551323977764,25.01969176137774,12.509845880688868,0,6,2.4930302310343677,24.87517367549597,6.087340668584407,1,0,0
6.6573477578401805,25.101524436168184,12.550762218084092,0,6,2.6991008511290744,25.01969176137774,6.102137102446823,1,0,0
6.69242345786556,25.279864099465126,12.639932049732565,0,6,2.052371562054873,25.101524436168184,6.137212802472204,1,0,0
6.706730499465625,25.332873712744746,12.666436856372373,0,6,1.765291849043365,25.279864099465126,6.1515198440722685,1,0,0
6.740733040035041,25.438816260900754,12.719408130450377,0,6,-277.2870436693337,25.332873712744746,6.1855223846416845,1,0,0
6.762973573734344,4.991974223378808,2.495987111689404,0,6,-281.6694271957304,25.438816260900754,0.0,1,0,0
6.798194929981289,5.008207175139108,2.504103587569554,0,6,0.16169947127111328,4.991974223378808,0.03522135624694478,1,0,0
6.840463578887232,5.014902755058136,2.507451377529068,0,6,1.2072820361106338,5.008207175139108,0.07749000515288795,1,0,0
6.885034983324701,5.228561851386975,2.6142809256934876,0,6,3.542471433093773,5.014902755058136,0.12206140959035672,1,0,0
6.917795230164594,5.515838647303437,2.7579193236517185,0,6,3.589348789367051,5.228561851386975,0.1548216564302498,1,0,0
6.93157868281411,5.605562999073464,2.802781499536732,0,6,3.5534242657246224,5.515838647303437,0.168605109079766,1,0,0
6.963352265861854,5.875120332586902,2.937560166293451,0,6,3.4932380833314767,5.605562999073464,0.2003786921275097,1,0,0
6.986400936723188,6.011116468171555,3.0055582340857776,0,6,2.4513785699557715,5.875120332586902,0.22342736298884347,1,0,0
7.025428631109351,6.136531694650728,3.068265847325364,0,7,1.5245173069793196,6.011116468171555,0.2624550573750071,1,0,0
7.047978888007378,6.20314538513405,3.101572692567025,0,7,1.4602030729420221,6.136531694650728,0.2850053142730342,1,0,0
7.0854159292741805,6.310388204117761,3.15519410205888,0,7,1.8003687464543958,6.20314538513405,0.32244235553983636,1,0,0
7.129176527869021,6.5056128265604,3.2528064132802004,0,7,1.626277036312537,6.310388204117761,0.3662029541346765,1,0,0
7.163236314755861,6.5843536920362125,3.2921768460181062,0,7,1.8186955333672827,6.5056128265604,0.4002627410215167,1,0,0
7.211623342975023,6.85147579181888,3.42573789590944,0,7,1.7884224513997609,6.5843536920362125,0.4486497692406788,1,0,0
7.246123267638507,6.927065044768139,3.46353252238407,0,7,1.1205490074683873,6.85147579181888,0.4831496939041626,1,0,0
7.295326559576173,7.040850140476511,3.520425070238255,0,7,2.5056755439057383,6.927065044768139,0.532352985841829,1,0,0
7.309961933019291,7.125941684804067,3.5629708424020334,0,7,1.850608778010752,7.040850140476511,0.5469883592849465,1,0,0
7.323534495686854,7.149581966516746,3.5747909832583735,0,7,1.2126197954470719,7.125941684804067,0.5605609219525096,1,0,0
7.361146611524958,7.312038553914041,3.6560192769570206,0,7,2.5491269377385493,7.149581966516746,0.5981730377906143,1,0,0
7.386835822152543,7.456676723240021,3.7283383616200103,0,7,3.002813061969519,7.312038553914041,0.6238622484181988,1,0,0
7.424666021242935,7.704779404372294,3.8523897021861475,0,7,2.385717765207133,7.456676723240021,0.6616924475085906,1,0,0
7.448512725422239,7.791701834498234,3.895850917249117,0,7,1.712612006257615,7.704779404372294,0.6855391516878946,1,0,0
7.49093882927861,7.9204280443203405,3.9602140221601703,0,7,1.9688390903539528,7.791701834498234,0.7279652555442659,1,0,0
7.538487332939328,8.155808391395267,4.077904195697633,0,7,2.302985447790661,7.9204280443203405,0.7755137592049834,1,0,0
7.575418011390109,8.31603273399193,4.158016366995965,0,7,3.0765188587247394,8.155808391395267,0.8124444376557651,1,0,0
7.595824122831432,8.46205182410511,4.231025912052555,0,7,4.652146599852017,8.31603273399193,0.8328505490970874,1,0,0
7.612802864558455,8.650380885652933,4.325190442826466,0,7,4.242133841223271,8.46205182410511,0.8498292908241112,1,0,0
7.651025325755812,8.750280620334602,4.375140310167301,0,7,2.9914226274421196,8.650380885652933,0.8880517520214681,1,0,0
7.665336100397861,8.853952179719961,4.426976089859981,0,7,3.391891612919178,8.750280620334602,0.9023625266635165,1,0,0
7.71078251444557,9.095787406563097,4.547893703281549,0,7,5.559644424965086,8.853952179719961,0.9478089407112256,1,0,0
7.724549692519948,9.27304915408786,4.63652457704393,0,7,5.006587688665039,9.095787406563097,0.9615761187856036,1,0,0
7.770031114145281,9.298363065496593,4.649181532748297,0,7,3.601295225234537,9.27304915408786,1.007057540410937,1,0,0
7.782433329070795,9.41016748549951,4.705083742749755,0,7,3.6289078799450145,9.298363065496593,1.0194597553364506,1,0,0
7.821705683219294,9.47669414883494,4.73834707441747,0,7,-102.85900213906848,9.41016748549951,1.05873210948495,1,0,0
7.8453845208437505,1.6443313841006995,0.8221656920503497,0,7,-105.57709115783707,9.47669414883494,0.0,1,0,0
7.888233941392371,1.8719593491287903,0.9359796745643951,0,7,3.0038371211754136,1.6443313841006995,0.04284942054862029,1,0,0
7.92175276037277,2.091562816859362,1.045781408429681,0,7,5.084539011196092,1.8719593491287903,0.07636823952901928,1,0,0
7.934376346518054,2.237131014035287,1.1185655070176435,0,7,3.1655409106780503,2.091562816859362,0.0889918256743032,1,0,0
7.949873680587738,2.2363074845316913,1.1181537422658456,0,7,1.802180366967825,2.237131014035287,0.10448915974398787,1,0,0
7.966280610863072,2.3589744545420115,1.1794872272710057,0,7,1.9548853004683213,2.2363074845316913,0.12089609001932189,1,0,0
7.997341934772208,2.2706743937634313,1.1353371968817156,0,7,1.5930796653408876,2.3589744545420115,0.15195741392845719,1,0,0
8.010818054080351,2.3488606844767848,1.1744303422383924,0,8,3.0583179124048208,2.2706743937634313,0.16543353323660082,1,0,0
8.041297536947582,2.556993545569799,1.2784967727848995,0,8,2.1516866941051127,2.3488606844767848,0.19591301610383116,1,0,0
8.089114210885185,2.5733337210014553,1.2866668605007276,0,8,0.9075521871830183,2.556993545569799,0.24372969004143474,1,0,0
8.119923924725606,2.6585055262772173,1.3292527631386086,0,8,1.5968391489068399,2.5733337210014553,0.2745394038818558,1,0,0
8.168594358299302,2.84694480844276,1.42347240422138,0,8,0.9081914086039866,2.6585055262772173,0.32320983745555143,1,0,0
8.209067920126865,2.8512827660137683,1.4256413830068841,0,8,2.623499664362633,2.84694480844276,0.3636833992831141,1,0,0
8.231201052984254,3.0296255865525885,1.5148127932762943,0,8,2.8422911783974083,2.8512827660137683,0.3858165321405034,1,0,0
8.269993732045041,3.0887911054272457,1.5443955527136228,0,8,0.6168521734073593,3.0296255865525885,0.42460921120129047,1,0,0
8.289131721891428,3.1096498203321965,1.5548249101660983,0,8,3.3381475960898257,3.0887911054272457,0.4437472010476773,1,0,0
8.300453004302337,3.222647315616144,1.611323657808072,0,8,5.556169347790458,3.1096498203321965,0.45506848345858675,1,0,0
8.315840339697536,3.417297509517557,1.7086487547587785,0,8,4.792551682086325,3.222647315616144,0.47045581885378507,1,0,0
8.356559163714016,3.477338807269347,1.7386694036346735,0,8,3.0101576665043055,3.417297509517557,0.511174642870265,1,0,0
8.375658686471786,3.6330486977177565,1.8165243488588783,0,8,3.1639377611715034,3.477338807269347,0.5302741656280352,1,0,0
8.425115548615441,3.71232803784409,1.856164018922045,0,8,4.702949620389745,3.6330486977177565,0.5797310277716905,1,0,0
8.436767799164807,3.8433493930789866,1.9216746965394933,0,8,4.846852899794323,3.71232803784409,0.5913832783210564,1,0,0
8.47471554830781,4.019575568081482,2.009787784040741,0,8,1.6917412762301254,3.8433493930789866,0.6293310274640591,1,0,0
8.507822379831392,4.095186264006352,2.047593132003176,0,8,1.329875660016107,4.019575568081482,0.6624378589876416,1,0,0
8.55663276443484,4.252061326647585,2.1260306633237924,0,8,3.8732093809359824,4.095186264006352,0.711248243591089,1,0,0
8.582038477883303,4.5088000430299875,2.2544000215149937,0,8,3.776768317735307,4.252061326647585,0.7366539570395529,1,0,0
8.615982853627035,4.6494591207166565,2.3247295603583282,0,8,2.00096771180781,4.5088000430299875,0.7705983327832842,1,0,0
8.662465362386262,4.826448470555827,2.4132242352779136,0,8,2.860714195046569,4.6494591207166565,0.8170808415425119,1,0,0
8.673543446718574,4.894883715957475,2.4474418579787374,0,8,2.8437702711971156,4.826448470555827,0.8281589258748232,1,0,0
8.696577404321499,5.002422992420769,2.5012114962103844,0,8,2.06387215101482,4.894883715957475,0.851192883477748,1,0,0
8.72568848321624,5.102682465898278,2.551341232949139,0,8,1.776782128761507,5.002422992420769,0.8803039623724898,1,0,0
8.77476894721849,5.286156694533373,2.6430783472666866,0,8,3.2375577292433775,5.102682465898278,0.9293844263747397,1,0,0
8.790079252638227,5.3983638800655,2.69918194003275,0,8,4.4258624573658665,5.286156694533373,0.9446947317944767,1,0,0
8.807584525271057,5.583795629118519,2.7918978145592597,0,8,4.093130542172148,5.3983638800655,0.9622000044273067,1,0,0
8.83119126210496,5.7004312441149265,2.8502156220574633,0,8,2.7626824442370967,5.583795629118519,0.9858067412612099,1,0,0
8.8696420707828,5.949498126366368,2.974749063183184,0,8,2.8930351528085794,5.7004312441149265,1.0242575499390503,1,0,0
8.889890945694566,6.05928604774663,3.029643023873315,0,8,2.1686830329902094,5.949498126366368,1.0445064248508151,1,0,0
8.91734081147124,6.1379878044955465,3.0689939022477732,0,8,1.4330676095527508,6.05928604774663,1.0719562906274893,1,0,0
8.938565968916933,6.19880599436563,3.099402997182815,0,8,2.31153951268098,6.1379878044955465,1.0931814480731825,1,0,0
8.963602912075356,6.366464311905997,3.183232155952998,0,8,3.0297284409727254,6.19880599436563,1.118218391231605,1,0,0
9.0,6.5533071653706765,3.2766535826853387,0,9,,6.366464311905997,1.1546154791562495,1,0,0
9.0,6.637810711885791,3.318905355942896,0,9,,6.5533071653706765,1.1546154791562495,1,0,0
9.0,6.827171962976901,3.4135859814884504,0,9,,6.637810711885791,1.1546154791562495,1,0,0
9.0,7.037489963255568,3.518744981627784,0,9,,6.827171962976901,1.1546154791562495,1,0,0
9.0,7.097448036765082,3.5487240183825413,0,9,,7.037489963255568,1.1546154791562495,1,0,0
9.0,7.271875732195779,3.6359378660978896,0,9,,7.097448036765082,1.1546154791562495,1,0,0
9.0,7.4070371072944186,3.7035185536472093,0,9,,7.271875732195779,1.1546154791562495,1,0,0
9.0,7.575447623775154,3.7877238118875773,0,9,,7.4070371072944186,1.1546154791562495,1,0,0
9.0,7.780854640648494,3.8904273203242465,0,9,,7.575447623775154,1.1546154791562495,1,0,0
9.0,7.8960879505952235,3.9480439752976118,0,9,,7.780854640648494,1.1546154791562495,1,0,0
9.0,7.948302346953078,3.9741511734765385,0,9,,7.8960879505952235,1.1546154791562495,1,0,0
9.0,7.997677663662064,3.998838831831032,0,9,,7.948302346953078,1.1546154791562495,1,0,0
9.0,8.166887102894162,4.083443551447081,0,9,,7.997677663662064,1.1546154791562495,1,0,0
9.0,8.31604762750815,4.158023813754075,0,9,,8.166887102894162,1.1546154791562495,1,0,0
9.0,8.349630788544854,4.174815394272427,0,9,,8.31604762750815,1.1546154791562495,1,0,0
9.0,8.52036157858034,4.26018078929017,0,9,,8.349630788544854,1.1546154791562495,1,0,0
9.0,8.647726031396282,4.323863015698141,0,9,,8.52036157858034,1.1546154791562495,1,0,0
9.0,8.741215462374843,4.370607731187421,0,9,,8.647726031396282,1.1546154791562495,1,0,0
9.0,8.79842724698762,4.39921362349381,0,9,,8.741215462374843,1.1546154791562495,1,0,0
9.0,8.833427775898521,4.4167138879492605,0,9,,8.79842724698762,1.1546154791562495,1,0,0
9.0,8.948943852545588,4.474471926272794,0,9,,8.833427775898521,1.1546154791562495,1,0,0
9.0,9.114220321214834,4.557110160607417,0,9,,8.948943852545588,1.1546154791562495,1,0,0
9.0,9.333874780363116,4.666937390181558,0,9,,9.114220321214834,1.1546154791562495,1,0,0
9.0,9.559198645036576,4.779599322518288,0,9,,9.333874780363116,1.1546154791562495,1,0,0
9.0,9.794316947040858,4.897158473520429,0,9,,9.559198645036576,1.1546154791562495,1,0,0
9.0,9.945251987271517,4.972625993635758,0,9,,9.794316947040858,1.1546154791562495,1,0,0
9.0,9.91294195978656,4.95647097989328,0,9,,9.945251987271517,1.1546154791562495,1,0,0
9.0,9.9281133247433,4.96405666237165,0,9,,9.91294195978656,1.1546154791562495,1,0,0
9.0,10.031819566445387,5.0159097832226935,0,9,,9.9281133247433,1.1546154791562495,1,0,0
9.0,10.097807418492136,5.048903709246068,0,9,,10.031819566445387,1.1546154791562495,1,0,0
9.0,10.221425644068324,5.110712822034162,0,9,,10.097807418492136,1.1546154791562495,1,0,0
9.0,10.289321821420726,5.144660910710363,0,9,,10.221425644068324,1.1546154791562495,1,0,0
9.0,10.352569550505947,5.176284775252974,0,9,,10.289321821420726,1.1546154791562495,1,0,0
9.0,10.435777569191043,5.217888784595521,0,9,,10.352569550505947,1.1546154791562495,1,0,0
9.0,10.381806127239633,5.190903063619817,0,9,,10.435777569191043,1.1546154791562495,1,0,0
9.0,10.498232158229104,5.249116079114552,0,9,,10.381806127239633,1.1546154791562495,1,0,0
9.0,10.6712508213015,5.33562541065075,0,9,,10.498232158229104,1.1546154791562495,1,0,0
9.0,10.85908469397211,5.429542346986055,0,9,,10.6712508213015,1.1546154791562495,1,0,0
9.0,10.957592793655731,5.478796396827866,0,9,,10.85908469397211,1.1546154791562495,1,0,0
9.0,11.064605176811273,5.532302588405637,0,9,,10.957592793655731,1.1546154791562495,1,0,0
9.0,11.097930593717491,5.5489652968587455,0,9,,11.064605176811273,1.1546154791562495,1,0,0
9.0,11.164124681966083,5.582062340983041,0,9,,11.097930593717491,1.1546154791562495,1,0,0
9.0,11.34959054881335,5.674795274406675,0,9,,11.164124681966083,1.1546154791562495,1,0,0
9.0,11.5080987013441,5.75404935067205,0,9,,11.34959054881335,1.1546154791562495,1,0,0
9.0,11.717838805560614,5.858919402780307,0,9,,11.5080987013441,1.1546154791562495,1,0,0
9.0,11.934593680231607,5.967296840115804,0,9,,11.717838805560614,1.1546154791562495,1,0,0
9.0,12.009331041185744,6.004665520592872,0,9,,11.934593680231607,1.1546154791562495,1,0,0
9.0,12.212062458757227,6.106031229378614,0,9,,12.009331041185744,1.1546154791562495,1,0,0
9.0,2.417489633068963,1.2087448165344814,0,9,,12.212062458757227,0.0,1,0,0
9.0,2.513589635043224,1.256794817521612,0,9,,2.417489633068963,0.0,1,0,0
9.0,2.6924362616737882,1.3462181308368941,0,9,,2.513589635043224,0.0,1,0,0
9.0,2.7842102924789214,1.3921051462394607,0,9,,2.6924362616737882,0.0,1,0,0
9.0,2.9825507627573256,1.4912753813786628,0,9,,2.7842102924789214,0.0,1,0,0
9.0,3.08741130154796,1.54370565077398,0,9,,2.9825507627573256,0.0,1,0,0
9.0,3.1812166818712933,1.5906083409356466,0,9,,3.08741130154796,0.0,1,0,0
9.0,3.532111343615717,1.7660556718078588,0,9,,3.1812166818712933,0.0,1,0,0
9.0,3.643157994822995,1.8215789974114975,0,9,,3.532111343615717,0.0,1,0,0
9.0,3.688726744721312,1.844363372360656,0,9,,3.643157994822995,0.0,1,0,0
9.0,3.839197525513796,1.9195987627568982,0,9,,3.688726744721312,0.0,1,0,0
9.0,3.9987913141901177,1.999395657095059,0,9,,3.839197525513796,0.0,1,0,0
9.0,4.10202705265539,2.051013526327695,0,9,,3.9987913141901177,0.0,1,0,0
9.0,4.152541132487338,2.076270566243669,0,9,,4.10202705265539,0.0,1,0,0
9.0,4.402485722185622,2.201242861092811,0,9,,4.152541132487338,0.0,1,0,0
9.0,4.375423051152542,2.187711525576271,0,9,,4.402485722185622,0.0,1,0,0
9.0,4.478389453436567,2.2391947267182837,0,9,,4.375423051152542,0.0,1,0,0
9.0,4.710496452548372,2.355248226274186,0,9,,4.478389453436567,0.0,1,0,0
9.0,4.815549855977814,2.407774927988907,0,9,,4.710496452548372,0.0,1,0,0
9.0,5.04114881523659,2.520574407618295,0,9,,4.815549855977814,0.0,1,0,0
9.0,5.406849652049616,2.703424826024808,0,9,,5.04114881523659,0.0,1,0,0
9.0,5.613441083398154,2.806720541699077,0,9,,5.406849652049616,0.0,1,0,0
9.0,5.6705696800785415,2.8352848400392707,0,9,,5.613441083398154,0.0,1,0,0
9.0,5.807688873807831,2.9038444369039156,0,9,,5.6705696800785415,0.0,1,0,0
9.0,6.019086793729899,3.0095433968649496,0,9,,5.807688873807831,0.0,1,0,0
9.0,6.248469309693157,3.1242346548465787,0,9,,6.019086793729899,0.0,1,0,0
9.0,6.418022928014418,3.209011464007209,0,9,,6.248469309693157,0.0,1,0,0
9.0,6.514700270587742,3.2573501352938714,0,9,,6.418022928014418,0.0,1,0,0
9.0,6.716086891650544,3.3580434458252717,0,9,,6.514700270587742,0.0,1,0,0
9.0,6.8495522898588055,3.4247761449294027,0,9,,6.716086891650544,0.0,1,0,0
9.0,6.901202751340241,3.45060137567012,0,9,,6.8495522898588055,0.0,1,0,0
9.0,7.123668981007801,3.5618344905039003,0,9,,6.901202751340241,0.0,1,0,0
9.0,7.22217772869878,3.6110888643493895,0,9,,7.123668981007801,0.0,1,0,0
9.0,7.37191288143009,3.685956440715045,0,9,,7.22217772869878,0.0,1,0,0
9.0,7.576148552575028,3.7880742762875137,0,9,,7.37191288143009,0.0,1,0,0
9.0,7.685885498460762,3.842942749230381,0,9,,7.576148552575028,0.0,1,0,0
9.0,7.859957221978147,3.929978610989073,0,9,,7.685885498460762,0.0,1,0,0
9.0,7.8901331103922665,3.9450665551961337,0,9,,7.859957221978147,0.0,1,0,0
9.0,8.046098317767939,4.023049158883969,0,9,,7.8901331103922665,0.0,1,0,0
9.0,8.094150423156542,4.047075211578271,0,9,,8.046098317767939,0.0,1,0,0
9.0,8.216086391367462,4.108043195683731,0,9,,8.094150423156542,0.0,1,0,0
9.0,8.366900906573697,4.183450453286849,0,9,,8.216086391367462,0.0,1,0,0
9.0,8.63770094523733,4.318850472618665,0,9,,8.366900906573697,0.0,1,0,0
9.0,8.781175393192441,4.390587696596221,0,9,,8.63770094523733,0.0,1,0,0
9.0,8.931713329160822,4.465856664580411,0,9,,8.781175393192441,0.0,1,0,0
9.0,9.069611751610992,4.534805875805496,0,9,,8.931713329160822,0.0,1,0,0
9.0,1.4572862563429707,0.7286431281714854,0,9,,9.069611751610992,0.0,1,0,0
9.0,1.454666942982465,0.7273334714912325,0,9,,1.4572862563429707,0.0,1,0,0
9.0,1.6554114741965327,0.8277057370982663,0,9,,1.454666942982465,0.0,1,0,0
9.0,1.6248916258664494,0.8124458129332248,0,9,,1.6554114741965327,0.0,1,0,0
9.0,1.9334261651150562,0.9667130825575282,0,9,,1.6248916258664494,0.0,1,0,0
9.0,2.0019470440605707,1.0009735220302853,0,9,,1.9334261651150562,0.0,1,0,0
9.0,2.019967805575651,1.0099839027878255,0,9,,2.0019470440605707,0.0,1,0,0
