Time (hrs),Fill Percentage (%),Fill Level (cm),Day,Hour,Fill Rate (cm/hr),Previous Fill Percentage (%),Time Since Emptying (hrs),Time of Day_Morning,Time of Day_Afternoon,Time of Day_Evening
9.0,2.131240255707248,1.065620127853624,0,9,,2.019967805575651,0.0,1,0,0
9.0,2.2110497753839486,1.1055248876919743,0,9,,2.131240255707248,0.0,1,0,0
9.0,2.309348237424786,1.154674118712393,0,9,,2.2110497753839486,0.0,1,0,0
9.0,2.4368085847816956,1.2184042923908478,0,9,,2.309348237424786,0.0,1,0,0
9.0,2.6060318370065927,1.3030159185032963,0,9,,2.4368085847816956,0.0,1,0,0
9.0,2.72887575068639,1.364437875343195,0,9,,2.6060318370065927,0.0,1,0,0
9.0,2.866630600036992,1.433315300018496,0,9,,2.72887575068639,0.0,1,0,0
9.0,2.914380807172014,1.457190403586007,0,9,,2.866630600036992,0.0,1,0,0
9.0,2.999710973698631,1.4998554868493155,0,9,,2.914380807172014,0.0,1,0,0
9.0,3.0646494437971077,1.5323247218985538,0,9,,2.999710973698631,0.0,1,0,0
9.0,3.2694027801579444,1.634701390078972,0,9,,3.0646494437971077,0.0,1,0,0
9.0,3.231850083100765,1.6159250415503825,0,9,,3.2694027801579444,0.0,1,0,0
9.0,3.4469333420630273,1.7234666710315134,0,9,,3.231850083100765,0.0,1,0,0
9.0,3.5741699503187103,1.7870849751593554,0,9,,3.4469333420630273,0.0,1,0,0
9.0,3.8310995779503116,1.9155497889751558,0,9,,3.5741699503187103,0.0,1,0,0
9.0,3.8319751952109327,1.9159875976054663,0,9,,3.8310995779503116,0.0,1,0,0
9.0,3.987736553271584,1.9938682766357922,0,9,,3.8319751952109327,0.0,1,0,0
9.0,3.986445959355258,1.993222979677629,0,9,,3.987736553271584,0.0,1,0,0
9.0,4.123346184940052,2.061673092470026,0,9,,3.986445959355258,0.0,1,0,0
9.0,4.1411009007807165,2.0705504503903582,0,9,,4.123346184940052,0.0,1,0,0
9.0,4.285879674733862,2.142939837366931,0,9,,4.1411009007807165,0.0,1,0,0
9.0,4.508719562928799,2.2543597814643994,0,9,,4.285879674733862,0.0,1,0,0
9.0,4.6595065632478,2.3297532816239,0,9,,4.508719562928799,0.0,1,0,0
9.0,4.724154561724437,2.3620772808622186,0,9,,4.6595065632478,0.0,1,0,0
9.0,4.764833611319898,2.382416805659949,0,9,,4.724154561724437,0.0,1,0,0
9.0,4.85425311270822,2.42712655635411,0,9,,4.764833611319898,0.0,1,0,0
9.0,5.022906368564492,2.511453184282246,0,9,,4.85425311270822,0.0,1,0,0
9.0,5.171561631281825,2.5857808156409123,0,9,,5.022906368564492,0.0,1,0,0
9.0,5.334380752666101,2.6671903763330507,0,9,,5.171561631281825,0.0,1,0,0
9.0,5.515073164072163,2.7575365820360815,0,9,,5.334380752666101,0.0,1,0,0
9.0,5.72818054873924,2.86409027436962,0,9,,5.515073164072163,0.0,1,0,0
9.0,5.881389551869174,2.940694775934587,0,9,,5.72818054873924,0.0,1,0,0
9.0,5.938510763650237,2.9692553818251186,0,9,,5.881389551869174,0.0,1,0,0
9.0,5.996403585386501,2.9982017926932505,0,9,,5.938510763650237,0.0,1,0,0
9.0,6.199357545899854,3.099678772949927,0,9,,5.996403585386501,0.0,1,0,0
9.0,6.326862780438559,3.1634313902192797,0,9,,6.199357545899854,0.0,1,0,0
9.0,6.3679309218873685,3.1839654609436843,0,9,,6.326862780438559,0.0,1,0,0
9.0,6.469100178772805,3.2345500893864023,0,9,,6.3679309218873685,0.0,1,0,0
9.0,6.52083904384185,3.2604195219209253,0,9,,6.469100178772805,0.0,1,0,0
9.0,6.611534059095956,3.3057670295479786,0,9,,6.52083904384185,0.0,1,0,0
9.0,6.774299501106458,3.387149750553229,0,9,,6.611534059095956,0.0,1,0,0
9.0,7.037675049876679,3.51883752493834,0,9,,6.774299501106458,0.0,1,0,0
9.0,1.852493045493474,0.926246522746737,0,9,,7.037675049876679,0.0,1,0,0
9.0,1.9602208532689722,0.980110426634486,0,9,,1.852493045493474,0.0,1,0,0
9.0,0.22733455590783785,0.11366727795391893,0,9,,1.9602208532689722,0.0,1,0,0
9.0,0.2659920653142052,0.1329960326571026,0,9,,0.22733455590783785,0.0,1,0,0
9.0,0.433214090109038,0.216607045054519,0,9,,0.2659920653142052,0.0,1,0,0
9.0,0.5642157088424198,0.2821078544212099,0,9,,0.433214090109038,0.0,1,0,0
9.0,0.484737879148899,0.2423689395744495,0,9,,0.5642157088424198,0.0,1,0,0
9.0,0.5557993745036705,0.2778996872518352,0,9,,0.484737879148899,0.0,1,0,0
9.0,0.7044921360049958,0.3522460680024979,0,9,,0.5557993745036705,0.0,1,0,0
9.0,0.8075583619880687,0.40377918099403437,0,9,,0.7044921360049958,0.0,1,0,0
9.0,0.8646613785404194,0.43233068927020973,0,9,,0.8075583619880687,0.0,1,0,0
9.0,0.9625050785247933,0.48125253926239664,0,9,,0.8646613785404194,0.0,1,0,0
9.0,1.0837052136048502,0.5418526068024251,0,9,,0.9625050785247933,0.0,1,0,0
9.0,1.1806080368332545,0.5903040184166273,0,9,,1.0837052136048502,0.0,1,0,0
9.0,1.2594866452742712,0.6297433226371356,0,9,,1.1806080368332545,0.0,1,0,0
9.0,1.2359015198553969,0.6179507599276984,0,9,,1.2594866452742712,0.0,1,0,0
9.0,1.224228335334067,0.6121141676670335,0,9,,1.2359015198553969,0.0,1,0,0
9.0,1.4718863972351943,0.7359431986175972,0,9,,1.224228335334067,0.0,1,0,0
9.0,1.7386111600640852,0.8693055800320426,0,9,,1.4718863972351943,0.0,1,0,0
9.0,1.7939459264592121,0.8969729632296061,0,9,,1.7386111600640852,0.0,1,0,0
9.0,1.8644155120137986,0.9322077560068992,0,9,,1.7939459264592121,0.0,1,0,0
9.0,1.9440285802468376,0.9720142901234188,0,9,,1.8644155120137986,0.0,1,0,0
9.0,2.0273816131868747,1.0136908065934374,0,9,,1.9440285802468376,0.0,1,0,0
9.0,2.0365377987275286,1.0182688993637643,0,9,,2.0273816131868747,0.0,1,0,0
9.0,2.224399829465214,1.112199914732607,0,9,,2.0365377987275286,0.0,1,0,0
9.0,2.26972608238939,1.134863041194695,0,9,,2.224399829465214,0.0,1,0,0
9.0,2.425203580569345,1.2126017902846724,0,9,,2.26972608238939,0.0,1,0,0
9.0,2.534704084448235,1.2673520422241176,0,9,,2.425203580569345,0.0,1,0,0
9.0,0.5257152821113972,0.2628576410556986,0,9,,2.534704084448235,0.0,1,0,0
9.0,0.5445074210655979,0.27225371053279895,0,9,,0.5257152821113972,0.0,1,0,0
9.0,0.657442274752749,0.3287211373763745,0,9,,0.5445074210655979,0.0,1,0,0
9.0,0.7737125146966879,0.38685625734834395,0,9,,0.657442274752749,0.0,1,0,0
9.0,0.837867119951838,0.418933559975919,0,9,,0.7737125146966879,0.0,1,0,0
9.0,0.9756434834369273,0.48782174171846365,0,9,,0.837867119951838,0.0,1,0,0
9.0,1.0924495077543217,0.5462247538771609,0,9,,0.9756434834369273,0.0,1,0,0
9.0,1.1961340748737201,0.5980670374368601,0,9,,1.0924495077543217,0.0,1,0,0
9.0,1.2641544421037914,0.6320772210518957,0,9,,1.1961340748737201,0.0,1,0,0
9.0,1.426714409334594,0.713357204667297,0,9,,1.2641544421037914,0.0,1,0,0
9.0,1.5603725803506667,0.7801862901753334,0,9,,1.426714409334594,0.0,1,0,0
9.0,1.6958317182808176,0.8479158591404088,0,9,,1.5603725803506667,0.0,1,0,0
9.0,1.8603786747493998,0.9301893373746999,0,9,,1.6958317182808176,0.0,1,0,0
9.0,2.0144894439071215,1.0072447219535607,0,9,,1.8603786747493998,0.0,1,0,0
9.0,2.1502299900104833,1.0751149950052417,0,9,,2.0144894439071215,0.0,1,0,0
9.0,2.2016886496335752,1.1008443248167876,0,9,,2.1502299900104833,0.0,1,0,0
9.0,2.3508975333255417,1.1754487666627709,0,9,,2.2016886496335752,0.0,1,0,0
9.0,2.46914275491787,1.234571377458935,0,9,,2.3508975333255417,0.0,1,0,0
9.0,2.7445036478071683,1.3722518239035841,0,9,,2.46914275491787,0.0,1,0,0
9.0,2.8822911696644478,1.4411455848322239,0,9,,2.7445036478071683,0.0,1,0,0
9.0,2.8429528001586757,1.4214764000793378,0,9,,2.8822911696644478,0.0,1,0,0
9.0,2.9752571605656923,1.4876285802828462,0,9,,2.8429528001586757,0.0,1,0,0
9.0,3.1260852653884843,1.5630426326942422,0,9,,2.9752571605656923,0.0,1,0,0
9.0,3.3146403535088735,1.6573201767544368,0,9,,3.1260852653884843,0.0,1,0,0
9.0,3.4610243515173362,1.730512175758668,0,9,,3.3146403535088735,0.0,1,0,0
9.0,3.5065382113596026,1.7532691056798013,0,9,,3.4610243515173362,0.0,1,0,0
9.0,3.7407583506269706,1.8703791753134853,0,9,,3.5065382113596026,0.0,1,0,0
9.0,3.8837216374029633,1.9418608187014816,0,9,,3.7407583506269706,0.0,1,0,0
9.0,4.110693630057963,2.0553468150289813,0,9,,3.8837216374029633,0.0,1,0,0
9.0,4.3649725388711085,2.1824862694355542,0,9,,4.110693630057963,0.0,1,0,0
9.0,4.727429679754031,2.3637148398770154,0,9,,4.3649725388711085,0.0,1,0,0
9.0,4.904491641216712,2.452245820608356,0,9,,4.727429679754031,0.0,1,0,0
9.0,4.9804514139458185,2.4902257069729092,0,9,,4.904491641216712,0.0,1,0,0
9.0,5.108032718985647,2.5540163594928234,0,9,,4.9804514139458185,0.0,1,0,0
9.0,5.069367460309679,2.5346837301548395,0,9,,5.108032718985647,0.0,1,0,0
9.0,5.205470835533104,2.602735417766552,0,9,,5.069367460309679,0.0,1,0,0
9.0,5.201474558829552,2.600737279414776,0,9,,5.205470835533104,0.0,1,0,0
9.0,5.269931083105738,2.634965541552869,0,9,,5.201474558829552,0.0,1,0,0
9.0,5.386278923263239,2.6931394616316195,0,9,,5.269931083105738,0.0,1,0,0
9.0,5.334054919588327,2.6670274597941637,0,9,,5.386278923263239,0.0,1,0,0
9.0,5.5269486594608015,2.7634743297304007,0,9,,5.334054919588327,0.0,1,0,0
9.0,5.655208929118815,2.8276044645594074,0,9,,5.5269486594608015,0.0,1,0,0
9.0,5.815202808346016,2.907601404173008,0,9,,5.655208929118815,0.0,1,0,0
9.0,5.829312647382606,2.914656323691303,0,9,,5.815202808346016,0.0,1,0,0
9.0,6.0991200823691045,3.0495600411845523,0,9,,5.829312647382606,0.0,1,0,0
9.0,6.236721704728535,3.1183608523642676,0,9,,6.0991200823691045,0.0,1,0,0
9.0,6.2594623006631505,3.1297311503315752,0,9,,6.236721704728535,0.0,1,0,0
9.0,6.312952627325375,3.1564763136626874,0,9,,6.2594623006631505,0.0,1,0,0
9.0,6.3115645378987795,3.15578226894939,0,9,,6.312952627325375,0.0,1,0,0
9.0,1.1147523389385248,0.5573761694692624,0,9,,6.3115645378987795,0.0,1,0,0
9.0,1.1096146286076665,0.5548073143038332,0,9,,1.1147523389385248,0.0,1,0,0
9.0,1.2219445129075863,0.6109722564537932,0,9,,1.1096146286076665,0.0,1,0,0
9.0,1.377759610280479,0.6888798051402395,0,9,,1.2219445129075863,0.0,1,0,0
9.0,1.497567276528628,0.748783638264314,0,9,,1.377759610280479,0.0,1,0,0
9.0,1.6379222959637934,0.8189611479818967,0,9,,1.497567276528628,0.0,1,0,0
9.0,1.6611981344771913,0.8305990672385957,0,9,,1.6379222959637934,0.0,1,0,0
9.0,1.6570609065888549,0.8285304532944274,0,9,,1.6611981344771913,0.0,1,0,0
9.0,1.7627535575817617,0.8813767787908808,0,9,,1.6570609065888549,0.0,1,0,0
9.0,1.842027507148278,0.921013753574139,0,9,,1.7627535575817617,0.0,1,0,0
9.0,1.9150797727362008,0.9575398863681004,0,9,,1.842027507148278,0.0,1,0,0
9.0,2.0171070286334825,1.0085535143167412,0,9,,1.9150797727362008,0.0,1,0,0
9.0,2.1857664632354683,1.0928832316177342,0,9,,2.0171070286334825,0.0,1,0,0
9.0,2.387649319550481,1.1938246597752404,0,9,,2.1857664632354683,0.0,1,0,0
9.0,2.421140553424338,1.210570276712169,0,9,,2.387649319550481,0.0,1,0,0
9.0,2.506214630469792,1.253107315234896,0,9,,2.421140553424338,0.0,1,0,0
9.0,2.6381048573105015,1.3190524286552507,0,9,,2.506214630469792,0.0,1,0,0
9.0,2.7223648014385455,1.3611824007192728,0,9,,2.6381048573105015,0.0,1,0,0
9.0,2.842624384239896,1.421312192119948,0,9,,2.7223648014385455,0.0,1,0,0
9.0,3.0149360259702274,1.5074680129851137,0,9,,2.842624384239896,0.0,1,0,0
9.0,3.2232191351319077,1.6116095675659539,0,9,,3.0149360259702274,0.0,1,0,0
9.0,3.3302704285843756,1.6651352142921876,0,9,,3.2232191351319077,0.0,1,0,0
9.0,3.4576921412786192,1.7288460706393096,0,9,,3.3302704285843756,0.0,1,0,0
9.0,3.651279198066411,1.8256395990332053,0,9,,3.4576921412786192,0.0,1,0,0
9.0,3.752733767769423,1.8763668838847114,0,9,,3.651279198066411,0.0,1,0,0
9.0,3.8942124542589567,1.9471062271294781,0,9,,3.752733767769423,0.0,1,0,0
9.0,4.04928197614581,2.024640988072905,0,9,,3.8942124542589567,0.0,1,0,0
9.0,4.232303296440094,2.116151648220047,0,9,,4.04928197614581,0.0,1,0,0
9.0,4.2572373427896455,2.1286186713948227,0,9,,4.232303296440094,0.0,1,0,0
9.0,4.349606462533108,2.174803231266554,0,9,,4.2572373427896455,0.0,1,0,0
9.0,4.396935657562877,2.1984678287814385,0,9,,4.349606462533108,0.0,1,0,0
9.0,4.524506626798197,2.2622533133990985,0,9,,4.396935657562877,0.0,1,0,0
9.0,4.662054100102002,2.331027050051001,0,9,,4.524506626798197,0.0,1,0,0
9.0,4.80941661976291,2.404708309881455,0,9,,4.662054100102002,0.0,1,0,0
9.0,5.044264255771681,2.5221321278858406,0,9,,4.80941661976291,0.0,1,0,0
9.0,5.22519749989845,2.612598749949225,0,9,,5.044264255771681,0.0,1,0,0
9.0,5.289047097076349,2.6445235485381744,0,9,,5.22519749989845,0.0,1,0,0
9.0,5.388186540818263,2.6940932704091316,0,9,,5.289047097076349,0.0,1,0,0
9.0,5.517730822843809,2.7588654114219047,0,9,,5.388186540818263,0.0,1,0,0
9.0,5.522920506106252,2.761460253053126,0,9,,5.517730822843809,0.0,1,0,0
9.0,5.5557176211293715,2.7778588105646858,0,9,,5.522920506106252,0.0,1,0,0
9.0,5.49978810180656,2.74989405090328,0,9,,5.5557176211293715,0.0,1,0,0
9.0,5.525867903606992,2.762933951803496,0,9,,5.49978810180656,0.0,1,0,0
9.0,5.846717558404125,2.9233587792020623,0,9,,5.525867903606992,0.0,1,0,0
9.0,5.96031059581263,2.980155297906315,0,9,,5.846717558404125,0.0,1,0,0
9.0,6.212943951870349,3.1064719759351744,0,9,,5.96031059581263,0.0,1,0,0
9.0,6.316621845027124,3.158310922513562,0,9,,6.212943951870349,0.0,1,0,0
9.0,6.466497114748206,3.233248557374103,0,9,,6.316621845027124,0.0,1,0,0
9.0,6.601547502114341,3.30077375105717,0,9,,6.466497114748206,0.0,1,0,0
9.0,6.8192152414756135,3.4096076207378068,0,9,,6.601547502114341,0.0,1,0,0
9.0,6.964546796407762,3.4822733982038816,0,9,,6.8192152414756135,0.0,1,0,0
9.0,6.999042359556391,3.4995211797781955,0,9,,6.964546796407762,0.0,1,0,0
9.0,7.230470518775187,3.6152352593875934,0,9,,6.999042359556391,0.0,1,0,0
9.0,7.3822345831876595,3.6911172915938297,0,9,,7.230470518775187,0.0,1,0,0
9.0,7.412574510269493,3.7062872551347463,0,9,,7.3822345831876595,0.0,1,0,0
9.0,7.5507023276402085,3.7753511638201047,0,9,,7.412574510269493,0.0,1,0,0
9.0,7.566550728819728,3.7832753644098642,0,9,,7.5507023276402085,0.0,1,0,0
9.0,7.607041333507608,3.8035206667538044,0,9,,7.566550728819728,0.0,1,0,0
9.0,7.799874611143368,3.899937305571684,0,9,,7.607041333507608,0.0,1,0,0
9.0,7.922962261054447,3.961481130527223,0,9,,7.799874611143368,0.0,1,0,0
9.0,7.871270972893546,3.9356354864467726,0,9,,7.922962261054447,0.0,1,0,0
9.0,7.891330237994574,3.945665118997287,0,9,,7.871270972893546,0.0,1,0,0
9.0,7.90854801137346,3.9542740056867305,0,9,,7.891330237994574,0.0,1,0,0
9.0,8.081440530291605,4.0407202651458025,0,9,,7.90854801137346,0.0,1,0,0
9.0,8.077834122094426,4.038917061047213,0,9,,8.081440530291605,0.0,1,0,0
9.0,8.3168046773929,4.15840233869645,0,9,,8.077834122094426,0.0,1,0,0
9.0,8.443870465397652,4.221935232698826,0,9,,8.3168046773929,0.0,1,0,0
9.0,8.704750974909244,4.352375487454622,0,9,,8.443870465397652,0.0,1,0,0
9.0,8.926243170524364,4.463121585262182,0,9,,8.704750974909244,0.0,1,0,0
9.0,9.046096608311544,4.523048304155772,0,9,,8.926243170524364,0.0,1,0,0
9.0,9.074046190381683,4.5370230951908415,0,9,,9.046096608311544,0.0,1,0,0
9.0,9.137476890947715,4.5687384454738575,0,9,,9.074046190381683,0.0,1,0,0
9.0,9.350302559623707,4.675151279811853,0,9,,9.137476890947715,0.0,1,0,0
9.0,9.585125054298919,4.792562527149459,0,9,,9.350302559623707,0.0,1,0,0
9.0,9.9395612101083,4.96978060505415,0,9,,9.585125054298919,0.0,1,0,0
9.0,10.034002156120952,5.017001078060476,0,9,,9.9395612101083,0.0,1,0,0
9.0,10.180299183905424,5.090149591952712,0,9,,10.034002156120952,0.0,1,0,0
9.0,10.203175203101768,5.101587601550884,0,9,,10.180299183905424,0.0,1,0,0
9.0,10.097465170185515,5.048732585092758,0,9,,10.203175203101768,0.0,1,0,0
9.0,10.15482594106628,5.07741297053314,0,9,,10.097465170185515,0.0,1,0,0
9.0,10.450275522588948,5.225137761294474,0,9,,10.15482594106628,0.0,1,0,0
9.0,10.57251545865202,5.28625772932601,0,9,,10.450275522588948,0.0,1,0,0
9.0,10.68117089656937,5.340585448284685,0,9,,10.57251545865202,0.0,1,0,0
9.0,10.714512581710324,5.357256290855162,0,9,,10.68117089656937,0.0,1,0,0
9.0,10.877368877003406,5.438684438501703,0,9,,10.714512581710324,0.0,1,0,0
9.0,11.07379606672357,5.536898033361785,0,9,,10.877368877003406,0.0,1,0,0
9.0,11.020580284071505,5.510290142035752,0,9,,11.07379606672357,0.0,1,0,0
9.0,11.106347514438582,5.553173757219291,0,9,,11.020580284071505,0.0,1,0,0
9.0,11.262937993550889,5.631468996775444,0,9,,11.106347514438582,0.0,1,0,0
9.0,11.314590661726026,5.657295330863013,0,9,,11.262937993550889,0.0,1,0,0
9.0,11.416533893797103,5.708266946898552,0,9,,11.314590661726026,0.0,1,0,0
9.0,11.627911207254813,5.813955603627407,0,9,,11.416533893797103,0.0,1,0,0
9.0,11.704054186304885,5.852027093152443,0,9,,11.627911207254813,0.0,1,0,0
9.0,11.747172529025988,5.873586264512994,0,9,,11.704054186304885,0.0,1,0,0
9.0,11.820410273168854,5.910205136584427,0,9,,11.747172529025988,0.0,1,0,0
9.0,11.922225875564104,5.961112937782052,0,9,,11.820410273168854,0.0,1,0,0
9.0,12.09868701289634,6.04934350644817,0,9,,11.922225875564104,0.0,1,0,0
9.0,12.034586621825863,6.017293310912931,0,9,,12.09868701289634,0.0,1,0,0
9.0,12.15959462938823,6.079797314694115,0,9,,12.034586621825863,0.0,1,0,0
9.0,12.396346763527308,6.198173381763654,0,9,,12.15959462938823,0.0,1,0,0
9.0,12.693313078342394,6.346656539171198,0,9,,12.396346763527308,0.0,1,0,0
9.0,12.81074051841552,6.405370259207761,0,9,,12.693313078342394,0.0,1,0,0
9.0,12.984959309603719,6.49247965480186,0,9,,12.81074051841552,0.0,1,0,0
9.0,13.117587933156539,6.5587939665782695,0,9,,12.984959309603719,0.0,1,0,0
9.0,13.230368769974207,6.615184384987104,0,9,,13.117587933156539,0.0,1,0,0
9.0,13.358363048919808,6.679181524459904,0,9,,13.230368769974207,0.0,1,0,0
9.0,13.556965923415055,6.778482961707526,0,9,,13.358363048919808,0.0,1,0,0
9.0,13.714049447069074,6.857024723534537,0,9,,13.556965923415055,0.0,1,0,0
9.0,13.719880416362018,6.859940208181009,0,9,,13.714049447069074,0.0,1,0,0
9.0,13.857617552876638,6.92880877643832,0,9,,13.719880416362018,0.0,1,0,0
9.0,13.864190388711888,6.932095194355944,0,9,,13.857617552876638,0.0,1,0,0
9.0,14.035201810357789,7.017600905178894,0,9,,13.864190388711888,0.0,1,0,0
9.0,14.148971272116405,7.074485636058203,0,9,,14.035201810357789,0.0,1,0,0
9.0,14.29182229994872,7.14591114997436,0,9,,14.148971272116405,0.0,1,0,0
9.0,14.382060584959987,7.191030292479994,0,9,,14.29182229994872,0.0,1,0,0
9.0,14.530696742742736,7.265348371371368,0,9,,14.382060584959987,0.0,1,0,0
9.0,14.654406852821655,7.327203426410828,0,9,,14.530696742742736,0.0,1,0,0
9.0,14.794045925944472,7.397022962972235,0,9,,14.654406852821655,0.0,1,0,0
9.0,14.8291199586672,7.414559979333601,0,9,,14.794045925944472,0.0,1,0,0
9.0,14.827427821281223,7.4137139106406105,0,9,,14.8291199586672,0.0,1,0,0
9.0,14.978905343464547,7.489452671732273,0,9,,14.827427821281223,0.0,1,0,0
9.0,15.036534012638198,7.518267006319099,0,9,,14.978905343464547,0.0,1,0,0
9.0,15.217396300122795,7.608698150061398,0,9,,15.036534012638198,0.0,1,0,0
9.0,15.410961283976812,7.705480641988406,0,9,,15.217396300122795,0.0,1,0,0
9.0,15.488614985503514,7.744307492751757,0,9,,15.410961283976812,0.0,1,0,0
9.0,15.44002532854607,7.7200126642730345,0,9,,15.488614985503514,0.0,1,0,0
9.0,15.543951409117623,7.771975704558812,0,9,,15.44002532854607,0.0,1,0,0
9.0,15.595791616622757,7.797895808311378,0,9,,15.543951409117623,0.0,1,0,0
9.0,15.818182174624763,7.9090910873123805,0,9,,15.595791616622757,0.0,1,0,0
9.0,16.02118906728858,8.01059453364429,0,9,,15.818182174624763,0.0,1,0,0
9.0,16.016253958999112,8.008126979499556,0,9,,16.02118906728858,0.0,1,0,0
9.0,2.543387662397721,1.2716938311988606,0,9,,16.016253958999112,0.0,1,0,0
9.0,2.6963306803465623,1.3481653401732812,0,9,,2.543387662397721,0.0,1,0,0
9.0,2.644769563837765,1.3223847819188825,0,9,,2.6963306803465623,0.0,1,0,0
9.0,2.7257577345243105,1.3628788672621552,0,9,,2.644769563837765,0.0,1,0,0
9.0,2.7746406534535213,1.3873203267267606,0,9,,2.7257577345243105,0.0,1,0,0
9.0,2.963931148482604,1.481965574241302,0,9,,2.7746406534535213,0.0,1,0,0
9.0,3.1030803343273243,1.5515401671636622,0,9,,2.963931148482604,0.0,1,0,0
9.0,3.176849607129808,1.588424803564904,0,9,,3.1030803343273243,0.0,1,0,0
9.0,3.2230948424579573,1.6115474212289789,0,9,,3.176849607129808,0.0,1,0,0
9.0,3.2965860841437955,1.6482930420718975,0,9,,3.2230948424579573,0.0,1,0,0
9.0,3.462538376333645,1.7312691881668227,0,9,,3.2965860841437955,0.0,1,0,0
9.0,3.608074873813769,1.8040374369068846,0,9,,3.462538376333645,0.0,1,0,0
9.0,3.654914177124186,1.827457088562093,0,9,,3.608074873813769,0.0,1,0,0
9.0,3.8421326283613744,1.921066314180687,0,9,,3.654914177124186,0.0,1,0,0
9.0,3.893565338530029,1.9467826692650148,0,9,,3.8421326283613744,0.0,1,0,0
9.0,3.9169851181711466,1.958492559085573,0,9,,3.893565338530029,0.0,1,0,0
9.0,4.063256111920666,2.031628055960333,0,9,,3.9169851181711466,0.0,1,0,0
9.0,4.249560128828909,2.1247800644144546,0,9,,4.063256111920666,0.0,1,0,0
9.0,4.456331429767683,2.2281657148838416,0,9,,4.249560128828909,0.0,1,0,0
9.0,4.5522934060711,2.27614670303555,0,9,,4.456331429767683,0.0,1,0,0
9.0,4.595337263042065,2.2976686315210326,0,9,,4.5522934060711,0.0,1,0,0
9.0,4.809829961683156,2.404914980841578,0,9,,4.595337263042065,0.0,1,0,0
9.0,4.936647075192808,2.468323537596404,0,9,,4.809829961683156,0.0,1,0,0
9.0,5.032272161546187,2.5161360807730935,0,9,,4.936647075192808,0.0,1,0,0
9.0,5.224241959268646,2.612120979634323,0,9,,5.032272161546187,0.0,1,0,0
9.0,5.21109828365965,2.605549141829825,0,9,,5.224241959268646,0.0,1,0,0
9.0,5.362321316473586,2.681160658236793,0,9,,5.21109828365965,0.0,1,0,0
9.0,5.458487071352075,2.7292435356760376,0,9,,5.362321316473586,0.0,1,0,0
9.0,1.2395863024041787,0.6197931512020893,0,9,,5.458487071352075,0.0,1,0,0
9.0,1.2877077586158452,0.6438538793079226,0,9,,1.2395863024041787,0.0,1,0,0
9.0,1.4267716314717673,0.7133858157358837,0,9,,1.2877077586158452,0.0,1,0,0
9.0,1.3689034771103634,0.6844517385551817,0,9,,1.4267716314717673,0.0,1,0,0
9.0,1.4397160904988258,0.7198580452494129,0,9,,1.3689034771103634,0.0,1,0,0
9.0,1.6468043055122168,0.8234021527561084,0,9,,1.4397160904988258,0.0,1,0,0
9.0,1.805693564311019,0.9028467821555095,0,9,,1.6468043055122168,0.0,1,0,0
9.0,1.9952931079946723,0.9976465539973361,0,9,,1.805693564311019,0.0,1,0,0
9.0,2.1491748281277365,1.0745874140638683,0,9,,1.9952931079946723,0.0,1,0,0
9.0,2.4304680762332014,1.2152340381166007,0,9,,2.1491748281277365,0.0,1,0,0
9.0,2.5378906724351262,1.2689453362175631,0,9,,2.4304680762332014,0.0,1,0,0
9.0,2.6297757771286405,1.3148878885643203,0,9,,2.5378906724351262,0.0,1,0,0
9.0,2.8630321189989933,1.4315160594994967,0,9,,2.6297757771286405,0.0,1,0,0
9.0,3.1295886398736092,1.5647943199368046,0,9,,2.8630321189989933,0.0,1,0,0
9.0,3.419464990343854,1.7097324951719268,0,9,,3.1295886398736092,0.0,1,0,0
9.0,3.499214646649882,1.749607323324941,0,9,,3.419464990343854,0.0,1,0,0
9.0,3.609319231084547,1.8046596155422736,0,9,,3.499214646649882,0.0,1,0,0
9.0,3.80118258941077,1.9005912947053847,0,9,,3.609319231084547,0.0,1,0,0
9.0,3.915830693142528,1.957915346571264,0,9,,3.80118258941077,0.0,1,0,0
9.0,3.9817413994787865,1.9908706997393935,0,9,,3.915830693142528,0.0,1,0,0
9.0,4.099464934458982,2.049732467229491,0,9,,3.9817413994787865,0.0,1,0,0
