Time (hrs),Fill Percentage (%),Fill Level (cm),Day,Hour,Fill Rate (cm/hr),Previous Fill Percentage (%),Time Since Emptying (hrs),Time of Day_Morning,Time of Day_Afternoon,Time of Day_Evening
9.0,4.21359235688923,2.106796178444615,0,9,,4.099464934458982,0.0,1,0,0
9.0,4.392842979939403,2.1964214899697017,0,9,,4.21359235688923,0.0,1,0,0
9.0,4.467510598053263,2.2337552990266314,0,9,,4.392842979939403,0.0,1,0,0
9.0,1.1803001047959423,0.5901500523979711,0,9,,4.467510598053263,0.0,1,0,0
9.0,1.428056786823892,0.714028393411946,0,9,,1.1803001047959423,0.0,1,0,0
9.0,1.5414230271187397,0.7707115135593698,0,9,,1.428056786823892,0.0,1,0,0
9.0,1.5772882549389906,0.7886441274694953,0,9,,1.5414230271187397,0.0,1,0,0
9.0,1.76616951984172,0.8830847599208601,0,9,,1.5772882549389906,0.0,1,0,0
9.0,2.000534010575026,1.000267005287513,0,9,,1.76616951984172,0.0,1,0,0
9.0,2.236458122907066,1.118229061453533,0,9,,2.000534010575026,0.0,1,0,0
9.0,2.41739291553186,1.20869645776593,0,9,,2.236458122907066,0.0,1,0,0
9.0,2.3778715720257573,1.1889357860128786,0,9,,2.41739291553186,0.0,1,0,0
9.0,2.5035035147163156,1.2517517573581578,0,9,,2.3778715720257573,0.0,1,0,0
9.0,2.72808894780251,1.364044473901255,0,9,,2.5035035147163156,0.0,1,0,0
9.0,2.8276695033596475,1.4138347516798238,0,9,,2.72808894780251,0.0,1,0,0
9.0,2.933541029044226,1.466770514522113,0,9,,2.8276695033596475,0.0,1,0,0
9.0,3.091204245622374,1.545602122811187,0,9,,2.933541029044226,0.0,1,0,0
9.0,3.3827409897193044,1.6913704948596524,0,9,,3.091204245622374,0.0,1,0,0
9.0,3.341233182889454,1.6706165914447269,0,9,,3.3827409897193044,0.0,1,0,0
9.0,3.439725265144003,1.7198626325720017,0,9,,3.341233182889454,0.0,1,0,0
9.0,3.6251326778514876,1.8125663389257438,0,9,,3.439725265144003,0.0,1,0,0
9.0,3.8204396802278104,1.9102198401139052,0,9,,3.6251326778514876,0.0,1,0,0
9.0,3.784835463452517,1.8924177317262585,0,9,,3.8204396802278104,0.0,1,0,0
9.0,3.9665671051198217,1.983283552559911,0,9,,3.784835463452517,0.0,1,0,0
9.0,4.112817953378789,2.0564089766893945,0,9,,3.9665671051198217,0.0,1,0,0
9.0,4.196505289911782,2.098252644955891,0,9,,4.112817953378789,0.0,1,0,0
9.0,4.209590774213598,2.104795387106799,0,9,,4.196505289911782,0.0,1,0,0
9.0,4.291851717141293,2.1459258585706467,0,9,,4.209590774213598,0.0,1,0,0
9.0,4.36880745014173,2.184403725070865,0,9,,4.291851717141293,0.0,1,0,0
9.0,4.393058149647144,2.196529074823572,0,9,,4.36880745014173,0.0,1,0,0
9.0,4.577984449504012,2.288992224752006,0,9,,4.393058149647144,0.0,1,0,0
9.0,4.7641567778463525,2.3820783889231762,0,9,,4.577984449504012,0.0,1,0,0
9.0,5.018141016257007,2.5090705081285036,0,9,,4.7641567778463525,0.0,1,0,0
9.0,5.315480829009069,2.6577404145045347,0,9,,5.018141016257007,0.0,1,0,0
9.0,5.582545669735693,2.7912728348678466,0,9,,5.315480829009069,0.0,1,0,0
9.0,5.7483387057776145,2.8741693528888073,0,9,,5.582545669735693,0.0,1,0,0
9.0,5.890273261424744,2.945136630712372,0,9,,5.7483387057776145,0.0,1,0,0
9.0,5.950392345104256,2.975196172552128,0,9,,5.890273261424744,0.0,1,0,0
9.0,6.070760953175203,3.0353804765876014,0,9,,5.950392345104256,0.0,1,0,0
9.0,1.2852975937857314,0.6426487968928657,0,9,,6.070760953175203,0.0,1,0,0
9.0,1.3474308467249982,0.6737154233624991,0,9,,1.2852975937857314,0.0,1,0,0
9.0,1.469210313845534,0.734605156922767,0,9,,1.3474308467249982,0.0,1,0,0
9.0,1.4973215236371864,0.7486607618185932,0,9,,1.469210313845534,0.0,1,0,0
9.0,1.644456295564705,0.8222281477823525,0,9,,1.4973215236371864,0.0,1,0,0
9.0,1.8918321962320361,0.9459160981160181,0,9,,1.644456295564705,0.0,1,0,0
9.0,2.0041166664367873,1.0020583332183937,0,9,,1.8918321962320361,0.0,1,0,0
9.0,2.1823529362976113,1.0911764681488056,0,9,,2.0041166664367873,0.0,1,0,0
9.0,2.358328210577882,1.179164105288941,0,9,,2.1823529362976113,0.0,1,0,0
9.0,2.4043952101053576,1.2021976050526788,0,9,,2.358328210577882,0.0,1,0,0
9.0,2.4221649643383385,1.2110824821691692,0,9,,2.4043952101053576,0.0,1,0,0
9.0,2.445445714627699,1.2227228573138496,0,9,,2.4221649643383385,0.0,1,0,0
9.0,2.7141303276144346,1.3570651638072173,0,9,,2.445445714627699,0.0,1,0,0
9.0,2.8552588922484112,1.4276294461242056,0,9,,2.7141303276144346,0.0,1,0,0
9.0,3.0552918045112234,1.5276459022556117,0,9,,2.8552588922484112,0.0,1,0,0
9.0,3.1936278202226975,1.5968139101113488,0,9,,3.0552918045112234,0.0,1,0,0
9.0,3.344511967034025,1.6722559835170125,0,9,,3.1936278202226975,0.0,1,0,0
9.0,3.3673173874984057,1.683658693749203,0,9,,3.344511967034025,0.0,1,0,0
9.0,3.5173860841328475,1.7586930420664235,0,9,,3.3673173874984057,0.0,1,0,0
9.0,3.6989975169377187,1.8494987584688594,0,9,,3.5173860841328475,0.0,1,0,0
9.0,3.896364268466461,1.9481821342332304,0,9,,3.6989975169377187,0.0,1,0,0
9.0,3.9598210557159854,1.9799105278579927,0,9,,3.896364268466461,0.0,1,0,0
9.0,3.954311840085114,1.9771559200425568,0,9,,3.9598210557159854,0.0,1,0,0
9.0,4.220523101331663,2.1102615506658315,0,9,,3.954311840085114,0.0,1,0,0
9.0,4.377562065164889,2.1887810325824444,0,9,,4.220523101331663,0.0,1,0,0
9.0,4.3426753641578975,2.1713376820789487,0,9,,4.377562065164889,0.0,1,0,0
9.0,4.473852627529713,2.2369263137648563,0,9,,4.3426753641578975,0.0,1,0,0
9.0,4.461263934071302,2.230631967035651,0,9,,4.473852627529713,0.0,1,0,0
9.0,4.546890322284703,2.2734451611423516,0,9,,4.461263934071302,0.0,1,0,0
9.0,4.758466378229083,2.3792331891145415,0,9,,4.546890322284703,0.0,1,0,0
9.0,4.791128619140893,2.3955643095704464,0,9,,4.758466378229083,0.0,1,0,0
9.0,4.821778216858629,2.4108891084293145,0,9,,4.791128619140893,0.0,1,0,0
9.0,4.990099937118379,2.4950499685591896,0,9,,4.821778216858629,0.0,1,0,0
9.0,5.034967246338657,2.5174836231693285,0,9,,4.990099937118379,0.0,1,0,0
9.0,5.1600570375759585,2.5800285187879792,0,9,,5.034967246338657,0.0,1,0,0
9.0,5.317229254546995,2.6586146272734976,0,9,,5.1600570375759585,0.0,1,0,0
9.0,5.558063497731922,2.779031748865961,0,9,,5.317229254546995,0.0,1,0,0
9.0,5.681147229264827,2.8405736146324134,0,9,,5.558063497731922,0.0,1,0,0
9.0,5.846793515515533,2.9233967577577666,0,9,,5.681147229264827,0.0,1,0,0
9.0,5.931440441098517,2.9657202205492585,0,9,,5.846793515515533,0.0,1,0,0
9.0,5.96286122557301,2.981430612786505,0,9,,5.931440441098517,0.0,1,0,0
9.0,5.966111125388166,2.983055562694083,0,9,,5.96286122557301,0.0,1,0,0
9.0,6.246130056854965,3.1230650284274826,0,9,,5.966111125388166,0.0,1,0,0
9.0,6.198380306855935,3.0991901534279673,0,9,,6.246130056854965,0.0,1,0,0
9.0,6.217957898777573,3.1089789493887867,0,9,,6.198380306855935,0.0,1,0,0
9.0,6.315114075554481,3.157557037777241,0,9,,6.217957898777573,0.0,1,0,0
9.0,6.2634313565932604,3.1317156782966302,0,9,,6.315114075554481,0.0,1,0,0
9.0,6.3926334143412475,3.1963167071706238,0,9,,6.2634313565932604,0.0,1,0,0
9.0,6.615062775303233,3.307531387651617,0,9,,6.3926334143412475,0.0,1,0,0
9.0,6.660792896717227,3.3303964483586133,0,9,,6.615062775303233,0.0,1,0,0
9.0,1.8462077470914908,0.9231038735457454,0,9,,6.660792896717227,0.0,1,0,0
9.0,1.90864107714715,0.9543205385735749,0,9,,1.8462077470914908,0.0,1,0,0
9.0,2.242815298349768,1.121407649174884,0,9,,1.90864107714715,0.0,1,0,0
9.0,2.4276843159621255,1.2138421579810628,0,9,,2.242815298349768,0.0,1,0,0
9.0,2.507666076588801,1.2538330382944005,0,9,,2.4276843159621255,0.0,1,0,0
9.0,2.59763747349988,1.29881873674994,0,9,,2.507666076588801,0.0,1,0,0
9.0,2.753510622208828,1.376755311104414,0,9,,2.59763747349988,0.0,1,0,0
9.0,2.8793379462142505,1.4396689731071253,0,9,,2.753510622208828,0.0,1,0,0
9.0,3.068913351363626,1.534456675681813,0,9,,2.8793379462142505,0.0,1,0,0
9.0,3.19587578629661,1.597937893148305,0,9,,3.068913351363626,0.0,1,0,0
9.0,3.450864729766291,1.7254323648831456,0,9,,3.19587578629661,0.0,1,0,0
9.0,3.606138335937515,1.8030691679687576,0,9,,3.450864729766291,0.0,1,0,0
9.0,3.7499613244153176,1.8749806622076588,0,9,,3.606138335937515,0.0,1,0,0
9.0,3.810650892313844,1.905325446156922,0,9,,3.7499613244153176,0.0,1,0,0
9.0,3.850396792427483,1.9251983962137416,0,9,,3.810650892313844,0.0,1,0,0
9.0,3.987992647424642,1.993996323712321,0,9,,3.850396792427483,0.0,1,0,0
9.0,4.06516165120954,2.03258082560477,0,9,,3.987992647424642,0.0,1,0,0
9.0,4.222708265678133,2.1113541328390664,0,9,,4.06516165120954,0.0,1,0,0
9.0,4.35113992587727,2.175569962938635,0,9,,4.222708265678133,0.0,1,0,0
9.0,4.425188938965657,2.2125944694828283,0,9,,4.35113992587727,0.0,1,0,0
9.0,4.449626176360885,2.2248130881804427,0,9,,4.425188938965657,0.0,1,0,0
9.0,4.67322840576729,2.336614202883645,0,9,,4.449626176360885,0.0,1,0,0
9.0,4.72533960304539,2.362669801522695,0,9,,4.67322840576729,0.0,1,0,0
9.0,4.845531863132576,2.422765931566288,0,9,,4.72533960304539,0.0,1,0,0
9.0,5.015763814294043,2.5078819071470213,0,9,,4.845531863132576,0.0,1,0,0
9.0,5.146269181954912,2.573134590977456,0,9,,5.015763814294043,0.0,1,0,0
9.0,5.075853705612702,2.537926852806351,0,9,,5.146269181954912,0.0,1,0,0
9.0,5.156832403821531,2.5784162019107657,0,9,,5.075853705612702,0.0,1,0,0
9.0,5.3674514682580545,2.6837257341290273,0,9,,5.156832403821531,0.0,1,0,0
9.0,5.620515130288417,2.8102575651442083,0,9,,5.3674514682580545,0.0,1,0,0
9.0,5.639903924076285,2.8199519620381426,0,9,,5.620515130288417,0.0,1,0,0
9.0,5.704647335555415,2.8523236677777075,0,9,,5.639903924076285,0.0,1,0,0
9.0,5.7617896059750535,2.8808948029875268,0,9,,5.704647335555415,0.0,1,0,0
9.0,5.752549507273271,2.8762747536366353,0,9,,5.7617896059750535,0.0,1,0,0
9.0,5.859877908729933,2.9299389543649665,0,9,,5.752549507273271,0.0,1,0,0
9.0,5.970400635834424,2.985200317917212,0,9,,5.859877908729933,0.0,1,0,0
9.0,6.17135874423453,3.085679372117265,0,9,,5.970400635834424,0.0,1,0,0
9.0,6.216019494591929,3.1080097472959647,0,9,,6.17135874423453,0.0,1,0,0
9.0,6.382331533895963,3.191165766947982,0,9,,6.216019494591929,0.0,1,0,0
9.0,6.526867320506499,3.26343366025325,0,9,,6.382331533895963,0.0,1,0,0
9.0,6.6409228426583535,3.3204614213291768,0,9,,6.526867320506499,0.0,1,0,0
9.0,6.88860653685196,3.4443032684259802,0,9,,6.6409228426583535,0.0,1,0,0
9.0,7.011858804510558,3.505929402255279,0,9,,6.88860653685196,0.0,1,0,0
9.0,7.105700064026699,3.552850032013349,0,9,,7.011858804510558,0.0,1,0,0
9.0,7.38011068547379,3.690055342736895,0,9,,7.105700064026699,0.0,1,0,0
9.0,7.390841982085665,3.6954209910428326,0,9,,7.38011068547379,0.0,1,0,0
9.0,7.449956551480074,3.7249782757400376,0,9,,7.390841982085665,0.0,1,0,0
9.0,7.501750072305188,3.7508750361525944,0,9,,7.449956551480074,0.0,1,0,0
9.0,7.458446883915419,3.7292234419577093,0,9,,7.501750072305188,0.0,1,0,0
9.0,7.617792192570037,3.808896096285019,0,9,,7.458446883915419,0.0,1,0,0
9.0,7.673600428885102,3.836800214442551,0,9,,7.617792192570037,0.0,1,0,0
9.0,7.898228523567015,3.9491142617835076,0,9,,7.673600428885102,0.0,1,0,0
9.0,8.06590385724037,4.032951928620185,0,9,,7.898228523567015,0.0,1,0,0
9.0,8.170092480017997,4.085046240008999,0,9,,8.06590385724037,0.0,1,0,0
9.0,8.38117632676932,4.19058816338466,0,9,,8.170092480017997,0.0,1,0,0
9.0,8.607487196500166,4.303743598250083,0,9,,8.38117632676932,0.0,1,0,0
9.0,2.581421741246711,1.2907108706233554,0,9,,8.607487196500166,0.0,1,0,0
9.0,2.72414973531531,1.362074867657655,0,9,,2.581421741246711,0.0,1,0,0
9.0,2.917169083831891,1.4585845419159456,0,9,,2.72414973531531,0.0,1,0,0
9.0,3.171136624822388,1.5855683124111937,0,9,,2.917169083831891,0.0,1,0,0
9.0,3.2603090726243305,1.6301545363121652,0,9,,3.171136624822388,0.0,1,0,0
9.0,3.301085304296928,1.650542652148464,0,9,,3.2603090726243305,0.0,1,0,0
9.0,3.3234412493445475,1.6617206246722738,0,9,,3.301085304296928,0.0,1,0,0
9.0,3.346559304861254,1.6732796524306268,0,9,,3.3234412493445475,0.0,1,0,0
9.0,3.460430294862122,1.730215147431061,0,9,,3.346559304861254,0.0,1,0,0
9.0,3.5541260649086874,1.7770630324543437,0,9,,3.460430294862122,0.0,1,0,0
9.0,3.7856694797827752,1.8928347398913876,0,9,,3.5541260649086874,0.0,1,0,0
9.0,3.9131165784496025,1.9565582892248015,0,9,,3.7856694797827752,0.0,1,0,0
9.0,1.0012319825601228,0.5006159912800614,0,9,,3.9131165784496025,0.0,1,0,0
9.0,1.184446974718217,0.5922234873591085,0,9,,1.0012319825601228,0.0,1,0,0
9.0,1.3155897939190297,0.6577948969595149,0,9,,1.184446974718217,0.0,1,0,0
9.0,1.481612584357573,0.7408062921787865,0,9,,1.3155897939190297,0.0,1,0,0
9.0,1.5166623417462024,0.7583311708731012,0,9,,1.481612584357573,0.0,1,0,0
9.0,1.5562924573425172,0.7781462286712586,0,9,,1.5166623417462024,0.0,1,0,0
9.0,1.6319745435201132,0.8159872717600566,0,9,,1.5562924573425172,0.0,1,0,0
9.0,0.2973794191269349,0.14868970956346744,0,9,,1.6319745435201132,0.0,1,0,0
9.0,0.5198242403363139,0.25991212016815696,0,9,,0.2973794191269349,0.0,1,0,0
9.0,0.6155087228423716,0.3077543614211858,0,9,,0.5198242403363139,0.0,1,0,0
9.0,0.5917244159772863,0.29586220798864316,0,9,,0.6155087228423716,0.0,1,0,0
9.0,0.7271762645508186,0.3635881322754093,0,9,,0.5917244159772863,0.0,1,0,0
9.0,0.8736233638003141,0.43681168190015707,0,9,,0.7271762645508186,0.0,1,0,0
9.0,0.9105961617632966,0.45529808088164836,0,9,,0.8736233638003141,0.0,1,0,0
9.0,0.9564551757119679,0.47822758785598396,0,9,,0.9105961617632966,0.0,1,0,0
9.0,1.0567896180137488,0.5283948090068744,0,9,,0.9564551757119679,0.0,1,0,0
9.0,1.0517002077617372,0.5258501038808686,0,9,,1.0567896180137488,0.0,1,0,0
9.0,1.2522070053033816,0.6261035026516908,0,9,,1.0517002077617372,0.0,1,0,0
9.0,1.3968497255497772,0.6984248627748886,0,9,,1.2522070053033816,0.0,1,0,0
9.0,1.46815537538924,0.73407768769462,0,9,,1.3968497255497772,0.0,1,0,0
9.0,1.6324529981705564,0.8162264990852782,0,9,,1.46815537538924,0.0,1,0,0
9.0,1.7144878816677367,0.8572439408338683,0,9,,1.6324529981705564,0.0,1,0,0
9.0,1.8848666025617835,0.9424333012808918,0,9,,1.7144878816677367,0.0,1,0,0
9.0,2.0637349460790144,1.0318674730395072,0,9,,1.8848666025617835,0.0,1,0,0
9.0,2.156722129043563,1.0783610645217816,0,9,,2.0637349460790144,0.0,1,0,0
9.0,2.0910691404172725,1.0455345702086363,0,9,,2.156722129043563,0.0,1,0,0
9.0,2.2332789231740366,1.1166394615870183,0,9,,2.0910691404172725,0.0,1,0,0
9.0,2.286272237447343,1.1431361187236715,0,9,,2.2332789231740366,0.0,1,0,0
9.0,2.381114026525967,1.1905570132629835,0,9,,2.286272237447343,0.0,1,0,0
9.0,2.4410263777799543,1.2205131888899772,0,9,,2.381114026525967,0.0,1,0,0
9.0,2.5040714818802896,1.2520357409401448,0,9,,2.4410263777799543,0.0,1,0,0
9.0,2.678569951487687,1.3392849757438434,0,9,,2.5040714818802896,0.0,1,0,0
9.0,2.86582959190877,1.432914795954385,0,9,,2.678569951487687,0.0,1,0,0
9.0,3.0529666045422457,1.5264833022711228,0,9,,2.86582959190877,0.0,1,0,0
9.0,3.205554196373052,1.602777098186526,0,9,,3.0529666045422457,0.0,1,0,0
9.0,3.233011589196228,1.616505794598114,0,9,,3.205554196373052,0.0,1,0,0
9.0,3.3122360288346755,1.6561180144173377,0,9,,3.233011589196228,0.0,1,0,0
9.0,3.5088869079397775,1.7544434539698888,0,9,,3.3122360288346755,0.0,1,0,0
9.0,3.474218832530434,1.737109416265217,0,9,,3.5088869079397775,0.0,1,0,0
9.0,3.6101229190976145,1.805061459548807,0,9,,3.474218832530434,0.0,1,0,0
9.0,3.573039252982715,1.7865196264913572,0,9,,3.6101229190976145,0.0,1,0,0
9.0,3.693786391636293,1.8468931958181465,0,9,,3.573039252982715,0.0,1,0,0
9.0,3.7730602275624263,1.886530113781213,0,9,,3.693786391636293,0.0,1,0,0
9.0,3.9673723696635155,1.9836861848317575,0,9,,3.7730602275624263,0.0,1,0,0
9.0,3.9415228054994254,1.970761402749713,0,9,,3.9673723696635155,0.0,1,0,0
9.0,4.0013041730523256,2.0006520865261628,0,9,,3.9415228054994254,0.0,1,0,0
9.0,4.136470781327544,2.068235390663772,0,9,,4.0013041730523256,0.0,1,0,0
9.0,4.277617517848337,2.1388087589241684,0,9,,4.136470781327544,0.0,1,0,0
9.0,4.415060731897303,2.2075303659486516,0,9,,4.277617517848337,0.0,1,0,0
9.0,4.535686415324647,2.2678432076623234,0,9,,4.415060731897303,0.0,1,0,0
9.0,4.587083515850046,2.293541757925023,0,9,,4.535686415324647,0.0,1,0,0
9.0,4.611194778534418,2.305597389267209,0,9,,4.587083515850046,0.0,1,0,0
9.0,4.757816576835774,2.378908288417887,0,9,,4.611194778534418,0.0,1,0,0
9.0,4.910576273916225,2.4552881369581123,0,9,,4.757816576835774,0.0,1,0,0
9.0,5.003340899381829,2.5016704496909146,0,9,,4.910576273916225,0.0,1,0,0
9.0,5.158445946412208,2.579222973206104,0,9,,5.003340899381829,0.0,1,0,0
9.0,5.3109555911923145,2.6554777955961573,0,9,,5.158445946412208,0.0,1,0,0
9.0,5.381112340158165,2.6905561700790823,0,9,,5.3109555911923145,0.0,1,0,0
9.0,5.616889676136888,2.808444838068444,0,9,,5.381112340158165,0.0,1,0,0
9.0,5.707879126304989,2.8539395631524944,0,9,,5.616889676136888,0.0,1,0,0
9.0,5.913864251010746,2.956932125505373,0,9,,5.707879126304989,0.0,1,0,0
9.0,5.936693055588412,2.968346527794206,0,9,,5.913864251010746,0.0,1,0,0
9.0,6.019579652480435,3.0097898262402176,0,9,,5.936693055588412,0.0,1,0,0
9.0,6.136240559073151,3.0681202795365756,0,9,,6.019579652480435,0.0,1,0,0
9.0,6.256858768390304,3.1284293841951523,0,9,,6.136240559073151,0.0,1,0,0
9.0,6.2716207890206555,3.135810394510328,0,9,,6.256858768390304,0.0,1,0,0
9.0,6.440109609560377,3.2200548047801885,0,9,,6.2716207890206555,0.0,1,0,0
9.0,6.532433851237938,3.266216925618969,0,9,,6.440109609560377,0.0,1,0,0
9.0,6.736096444444978,3.3680482222224892,0,9,,6.532433851237938,0.0,1,0,0
9.0,6.854742817374635,3.427371408687318,0,9,,6.736096444444978,0.0,1,0,0
9.0,6.867253572518678,3.433626786259339,0,9,,6.854742817374635,0.0,1,0,0
9.0,6.9411569138096025,3.4705784569048013,0,9,,6.867253572518678,0.0,1,0,0
9.0,6.998531111610193,3.4992655558050965,0,9,,6.9411569138096025,0.0,1,0,0
9.0,7.086001616068535,3.5430008080342676,0,9,,6.998531111610193,0.0,1,0,0
9.0,7.300950939748095,3.6504754698740474,0,9,,7.086001616068535,0.0,1,0,0
9.0,7.4633613344090675,3.7316806672045337,0,9,,7.300950939748095,0.0,1,0,0
9.0,7.558688281303254,3.779344140651627,0,9,,7.4633613344090675,0.0,1,0,0
9.0,7.610467537545035,3.8052337687725175,0,9,,7.558688281303254,0.0,1,0,0
9.0,7.70456695073412,3.8522834753670594,0,9,,7.610467537545035,0.0,1,0,0
9.0,7.722422081733385,3.8612110408666926,0,9,,7.70456695073412,0.0,1,0,0
9.0,7.74691510713597,3.8734575535679845,0,9,,7.722422081733385,0.0,1,0,0
9.0,7.799709146780663,3.8998545733903316,0,9,,7.74691510713597,0.0,1,0,0
9.0,7.93661775542789,3.968308877713945,0,9,,7.799709146780663,0.0,1,0,0
9.0,7.985382285576366,3.9926911427881833,0,9,,7.93661775542789,0.0,1,0,0
9.0,7.968046169887626,3.9840230849438125,0,9,,7.985382285576366,0.0,1,0,0
9.0,8.158412141114411,4.0792060705572055,0,9,,7.968046169887626,0.0,1,0,0
9.0,8.194929847683113,4.097464923841557,0,9,,8.158412141114411,0.0,1,0,0
9.0,8.239245700228407,4.119622850114204,0,9,,8.194929847683113,0.0,1,0,0
9.0,8.434240060990623,4.217120030495312,0,9,,8.239245700228407,0.0,1,0,0
9.0,8.493667484056822,4.246833742028411,0,9,,8.434240060990623,0.0,1,0,0
9.0,8.611107653324112,4.305553826662056,0,9,,8.493667484056822,0.0,1,0,0
9.0,8.75918894193234,4.37959447096617,0,9,,8.611107653324112,0.0,1,0,0
9.0,8.895375013367698,4.447687506683849,0,9,,8.75918894193234,0.0,1,0,0
9.0,9.048931257703172,4.524465628851586,0,9,,8.895375013367698,0.0,1,0,0
9.0,9.09988504728,4.54994252364,0,9,,9.048931257703172,0.0,1,0,0
9.0,9.279046572866,4.639523286433,0,9,,9.09988504728,0.0,1,0,0
9.0,9.507045441870211,4.753522720935106,0,9,,9.279046572866,0.0,1,0,0
9.0,9.597667947848427,4.798833973924213,0,9,,9.507045441870211,0.0,1,0,0
9.0,9.674170550567418,4.837085275283709,0,9,,9.597667947848427,0.0,1,0,0
9.0,9.809979701778522,4.904989850889261,0,9,,9.674170550567418,0.0,1,0,0
9.0,10.007910746044834,5.003955373022417,0,9,,9.809979701778522,0.0,1,0,0
9.0,10.093780078075502,5.046890039037751,0,9,,10.007910746044834,0.0,1,0,0
9.0,10.182637087330916,5.091318543665458,0,9,,10.093780078075502,0.0,1,0,0
9.0,10.342990622372103,5.171495311186051,0,9,,10.182637087330916,0.0,1,0,0
9.0,10.289955562670047,5.144977781335023,0,9,,10.342990622372103,0.0,1,0,0
9.0,10.561820599082942,5.280910299541471,0,9,,10.289955562670047,0.0,1,0,0
9.0,10.71619213843503,5.358096069217515,0,9,,10.561820599082942,0.0,1,0,0
9.0,10.720698676752102,5.360349338376051,0,9,,10.71619213843503,0.0,1,0,0
9.0,10.838814908330464,5.419407454165232,0,9,,10.720698676752102,0.0,1,0,0
9.0,11.029402206857213,5.514701103428607,0,9,,10.838814908330464,0.0,1,0,0
9.0,2.5880326634196726,1.2940163317098363,0,9,,11.029402206857213,0.0,1,0,0
9.0,2.7815563153751732,1.3907781576875866,0,9,,2.5880326634196726,0.0,1,0,0
9.0,2.956890288196889,1.4784451440984445,0,9,,2.7815563153751732,0.0,1,0,0
9.0,3.210353227303367,1.6051766136516834,0,9,,2.956890288196889,0.0,1,0,0
9.0,3.445355868671655,1.7226779343358276,0,9,,3.210353227303367,0.0,1,0,0
9.0,3.5343059456053623,1.767152972802681,0,9,,3.445355868671655,0.0,1,0,0
9.0,3.65927390710738,1.8296369535536898,0,9,,3.5343059456053623,0.0,1,0,0
9.0,3.742114702186138,1.871057351093069,0,9,,3.65927390710738,0.0,1,0,0
9.0,3.8638115222632963,1.9319057611316481,0,9,,3.742114702186138,0.0,1,0,0
9.0,3.978610173162226,1.989305086581113,0,9,,3.8638115222632963,0.0,1,0,0
9.0,1.0422217669215403,0.5211108834607702,0,9,,3.978610173162226,0.0,1,0,0
9.0,1.2176043103198655,0.6088021551599327,0,9,,1.0422217669215403,0.0,1,0,0
9.0,1.2128407622271338,0.6064203811135669,0,9,,1.2176043103198655,0.0,1,0,0
9.0,1.1210675068482514,0.5605337534241257,0,9,,1.2128407622271338,0.0,1,0,0
9.0,1.155371685830064,0.577685842915032,0,9,,1.1210675068482514,0.0,1,0,0
9.0,1.2995726680041078,0.6497863340020539,0,9,,1.155371685830064,0.0,1,0,0
9.0,1.2155706697066269,0.6077853348533134,0,9,,1.2995726680041078,0.0,1,0,0
9.0,1.4386865177811399,0.7193432588905699,0,9,,1.2155706697066269,0.0,1,0,0
9.0,1.5451585456384,0.7725792728192,0,9,,1.4386865177811399,0.0,1,0,0
9.0,1.5765148852434692,0.7882574426217346,0,9,,1.5451585456384,0.0,1,0,0
9.0,1.8376027044445309,0.9188013522222654,0,9,,1.5765148852434692,0.0,1,0,0
9.0,1.925514451386905,0.9627572256934526,0,9,,1.8376027044445309,0.0,1,0,0
9.0,2.005221620285987,1.0026108101429936,0,9,,1.925514451386905,0.0,1,0,0
9.0,2.30384203852143,1.151921019260715,0,9,,2.005221620285987,0.0,1,0,0
9.0,2.427062782421472,1.213531391210736,0,9,,2.30384203852143,0.0,1,0,0
9.0,2.5392636302856726,1.2696318151428363,0,9,,2.427062782421472,0.0,1,0,0
9.0,2.5646587022646763,1.2823293511323381,0,9,,2.5392636302856726,0.0,1,0,0
9.0,2.8004650962621795,1.4002325481310898,0,9,,2.5646587022646763,0.0,1,0,0
9.0,2.798115626742018,1.399057813371009,0,9,,2.8004650962621795,0.0,1,0,0
9.0,2.80391460016711,1.401957300083555,0,9,,2.798115626742018,0.0,1,0,0
9.0,2.892103505768068,1.446051752884034,0,9,,2.80391460016711,0.0,1,0,0
9.0,2.8645492094590868,1.4322746047295434,0,9,,2.892103505768068,0.0,1,0,0
9.0,3.0656260658742447,1.5328130329371223,0,9,,2.8645492094590868,0.0,1,0,0
9.0,3.3315343010569465,1.6657671505284732,0,9,inf,3.0656260658742447,0.0,1,0,0
